doctor_id,hospital_id,department_id,first_name,last_name,specialty,years_experience,phone,employment_status
DOC0261,H004,DEPT0063,Ramadan,El-Shaer,Internal Medicine,21,1275347918,Active
DOC0262,H004,DEPT0063,Ramzy,El-Banna,Internal Medicine,7,1585858269,Active
DOC0263,H004,DEPT0064,Salah,Farghaly,Cardiology,26,1296416722,Active
DOC0264,H004,DEPT0064,Adel,Farouk,Cardiology,35,1057675534,Active
DOC0265,H004,DEPT0065,Emad,Barakat,Pulmonology,12,1036092309,On Leave
DOC0266,H004,DEPT0066,Abdelhamid,El-Diwany,Neurology,17,1146035153,Active
DOC0267,H004,DEPT0066,Abdelrahman,El-Deeb,Neurology,11,1103892478,Active
DOC0268,H004,DEPT0067,Magid,El-Husseiny,Gastroenterology,5,1212894138,Active
DOC0269,H004,DEPT0068,Marwan,Mansour,Nephrology,1,1522876575,Active
DOC0270,H004,DEPT0068,Haitham,El-Sherief,Nephrology,30,1004614036,Active
DOC0271,H004,DEPT0069,Nasr,Mansour,Endocrinology,2,1236606009,Active
DOC0272,H004,DEPT0070,Samah,Abdel-Monem,Orthopedics,33,1031957387,Active
DOC0273,H004,DEPT0070,Esraa,El-Deeb,Orthopedics,2,1589980019,Active
DOC0274,H004,DEPT0071,Ramy,Lotfy,General Surgery,7,1081364384,Active
DOC0275,H004,DEPT0071,Reda,Ali,General Surgery,20,1152620511,Active
DOC0276,H004,DEPT0071,Howaida,Gaber,General Surgery,7,1087882651,Active
DOC0277,H004,DEPT0072,Hamdy,Abdel-Ghany,Pediatrics,15,1253354514,Active
DOC0278,H005,DEPT0073,Heba,Gaber,Emergency Medicine,16,1264024086,Active
DOC0279,H005,DEPT0073,Alaa,Qasem,Emergency Medicine,32,1244185847,On Leave
DOC0280,H005,DEPT0074,Ramy,El-Banna,Critical Care Medicine,35,1213684030,Active
DOC0281,H005,DEPT0074,Nasser,Shaaban,Critical Care Medicine,6,1068653710,On Leave
DOC0282,H005,DEPT0074,Labib,Ali,Critical Care Medicine,5,1573353250,Active
DOC0283,H005,DEPT0074,Sabry,Abdel-Wahab,Critical Care Medicine,31,1501477738,Active
DOC0284,H005,DEPT0075,Sohair,El-Shaer,Internal Medicine,12,1084420904,Active
DOC0285,H005,DEPT0076,Radwa,El-Hariry,Cardiology,2,1191140509,Active
DOC0286,H005,DEPT0076,Iman,El-Hariry,Cardiology,7,1591668688,Active
DOC0287,H005,DEPT0076,Nabil,Hanafy,Cardiology,8,1537278111,On Leave
DOC0288,H005,DEPT0076,Wael,Rashad,Cardiology,23,1288287122,On Leave
DOC0289,H005,DEPT0076,Nermeen,Abdel-Ghany,Cardiology,5,1235545144,Active
DOC0290,H005,DEPT0076,Hani,Nasser,Cardiology,8,1062071536,On Leave
DOC0291,H005,DEPT0076,Sherif,Taha,Cardiology,1,1243977367,Active
DOC0292,H005,DEPT0076,Fatima,Fawzy,Cardiology,19,1034415811,Active
DOC0293,H005,DEPT0076,Sabry,Hatem,Cardiology,23,1555853624,Active
DOC0294,H005,DEPT0077,Gamal,Mansour,Pulmonology,18,1540121871,Active
DOC0295,H005,DEPT0077,Osama,Fawzy,Pulmonology,7,1102789669,Active
DOC0296,H005,DEPT0077,Hamdy,Bayoumi,Pulmonology,33,1298502115,Active
DOC0297,H005,DEPT0077,Nawal,El-Arabi,Pulmonology,12,1526520544,Active
DOC0298,H005,DEPT0078,Lina,Helal,Neurology,3,1210451350,Active
DOC0299,H005,DEPT0078,Karam,Shehata,Neurology,27,1258765900,Active
DOC0300,H005,DEPT0078,Mamdouh,Badawi,Neurology,14,1246174480,On Leave
DOC0301,H005,DEPT0079,Marwan,Helal,Gastroenterology,9,1104206994,Active
DOC0302,H005,DEPT0080,Hamdy,El-Khatib,Nephrology,23,1507072965,Active
DOC0303,H005,DEPT0080,Rehab,Badawi,Nephrology,19,1154397044,Active
DOC0304,H005,DEPT0081,Mostafa,Amin,Endocrinology,3,1599296078,On Leave
DOC0305,H005,DEPT0081,Marwan,El-Hariry,Endocrinology,38,1521926041,On Leave
DOC0306,H005,DEPT0082,Wessam,Badawi,Orthopedics,22,1525144266,Active
DOC0307,H005,DEPT0082,Radwa,Zaher,Orthopedics,33,1134388374,Active
DOC0308,H005,DEPT0083,Khadija,Helal,General Surgery,7,1562589880,Active
DOC0309,H005,DEPT0083,Safa,El-Rashidy,General Surgery,8,1067399366,Active
DOC0310,H005,DEPT0084,Samer,Hassan,Pediatrics,3,1022877052,Active
DOC0311,H005,DEPT0084,Moustafa,Mohamed,Pediatrics,1,1599735746,On Leave
DOC0312,H005,DEPT0085,Nevine,Kotb,Obstetrics & Gynecology,32,1036526425,On Leave
DOC0313,H005,DEPT0086,Diaa,El-Rashidy,Dermatology,17,1287691002,On Leave
DOC0314,H006,DEPT0087,Hassan,Soliman,Emergency Medicine,16,1121730434,On Leave
DOC0315,H006,DEPT0087,Hesham,Abdel-Wahab,Emergency Medicine,8,1533014383,On Leave
DOC0316,H006,DEPT0087,Magid,Soliman,Emergency Medicine,17,1099345563,On Leave
DOC0317,H006,DEPT0087,Nashaat,Helal,Emergency Medicine,3,1525769744,Active
DOC0318,H006,DEPT0087,Samer,Barakat,Emergency Medicine,23,1521791984,Active
DOC0319,H006,DEPT0087,Rizk,El-Assar,Emergency Medicine,30,1125380004,Active
DOC0320,H006,DEPT0087,Samer,El-Hennawy,Emergency Medicine,28,1266606220,Active
DOC0321,H006,DEPT0088,Samer,El-Amir,Critical Care Medicine,14,1154513036,Active
DOC0322,H006,DEPT0088,Tamer,El-Amir,Critical Care Medicine,4,1021477501,On Leave
DOC0323,H006,DEPT0088,Tarek,El-Naggar,Critical Care Medicine,38,1237007645,Active
DOC0324,H006,DEPT0088,Yehia,Nasser,Critical Care Medicine,11,1058877220,On Leave
DOC0325,H006,DEPT0088,Nagy,Abdel-Aziz,Critical Care Medicine,26,1219247603,Active
DOC0326,H006,DEPT0088,Fatima,El-Sawi,Critical Care Medicine,17,1125564253,Active
DOC0327,H006,DEPT0089,Abla,Sorour,Internal Medicine,15,1207129780,Active
DOC0328,H006,DEPT0089,Menna,Khalil,Internal Medicine,11,1203639922,Active
DOC0329,H006,DEPT0089,Ehab,Hafez,Internal Medicine,27,1028735953,On Leave
DOC0330,H006,DEPT0089,Salah,Saber,Internal Medicine,29,1109449046,Active
DOC0331,H006,DEPT0089,Hesham,Qasem,Internal Medicine,21,1005909684,Active
DOC0332,H006,DEPT0089,Rozan,Bayoumi,Internal Medicine,37,1567410743,Active
DOC0333,H006,DEPT0089,Sherief,El-Naggar,Internal Medicine,24,1521140147,Active
DOC0334,H006,DEPT0089,Adel,Zaher,Internal Medicine,28,1137833499,On Leave
DOC0335,H006,DEPT0089,Ola,Mahrous,Internal Medicine,21,1532513716,Active
DOC0336,H006,DEPT0090,Ramy,El-Masry,Cardiology,14,1063394124,Active
DOC0337,H006,DEPT0090,Riham,El-Masry,Cardiology,21,1528251490,Active
DOC0338,H006,DEPT0090,Nashwa,Badawi,Cardiology,32,1279530121,On Leave
DOC0339,H006,DEPT0090,Ramadan,Ghoneim,Cardiology,17,1287302228,On Leave
DOC0340,H006,DEPT0090,Saad,El-Naggar,Cardiology,7,1088166412,Active
DOC0341,H006,DEPT0090,Madeha,El-Amir,Cardiology,20,1193903174,Active
DOC0342,H006,DEPT0091,Saad,Mohamed,Pulmonology,27,1564071980,Active
DOC0343,H006,DEPT0091,May,El-Sawi,Pulmonology,30,1059948867,On Leave
DOC0344,H006,DEPT0091,Fathy,Elwy,Pulmonology,20,1022394485,Active
DOC0345,H006,DEPT0091,Wessam,Fawzy,Pulmonology,14,1085794161,On Leave
DOC0346,H006,DEPT0092,Ali,El-Malt,Neurology,35,1074795103,On Leave
DOC0347,H006,DEPT0092,Nashaat,Radwan,Neurology,20,1083758899,Active
DOC0348,H006,DEPT0092,Bahaa,El-Sayed,Neurology,27,1074595238,Active
DOC0349,H006,DEPT0092,Rafat,Zaher,Neurology,21,1590098866,Active
DOC0350,H006,DEPT0093,Amr,El-Amir,Gastroenterology,33,1598119567,Active
DOC0351,H006,DEPT0093,Wahid,Fawzy,Gastroenterology,11,1273745446,Active
DOC0352,H006,DEPT0093,Sabry,Morsi,Gastroenterology,3,1180866003,Active
DOC0353,H006,DEPT0093,Rania,Morsi,Gastroenterology,10,1583439990,On Leave
DOC0354,H006,DEPT0093,Abdelhamid,Elwy,Gastroenterology,29,1137847379,Active
DOC0355,H006,DEPT0094,Esraa,Lotfy,Nephrology,15,1158900156,Active
DOC0356,H006,DEPT0094,Lotfy,El-Zanaty,Nephrology,8,1114924243,Active
DOC0357,H006,DEPT0094,Marwan,Ismail,Nephrology,16,1262347236,Active
DOC0358,H006,DEPT0094,Wael,El-Banna,Nephrology,8,1109442834,Active
DOC0359,H006,DEPT0094,Niveen,El-Desouky,Nephrology,1,1197148670,On Leave
DOC0360,H006,DEPT0094,Abla,Rashad,Nephrology,3,1041592446,On Leave
DOC0361,H006,DEPT0095,Salah,Eid,Endocrinology,38,1576148433,Active
DOC0362,H006,DEPT0095,Menna,Ibrahim,Endocrinology,35,1244903216,On Leave
DOC0363,H006,DEPT0095,Zeina,Hamouda,Endocrinology,36,1254646683,On Leave
DOC0364,H006,DEPT0095,Hana,Ali,Endocrinology,19,1566092302,Active
DOC0365,H006,DEPT0095,Shady,Hegazy,Endocrinology,33,1590838220,Active
DOC0366,H006,DEPT0096,Mona,Khaled,Orthopedics,25,1209324798,Active
DOC0367,H006,DEPT0096,Ramzy,Kotb,Orthopedics,38,1090547568,On Leave
DOC0368,H006,DEPT0096,Adham,Elwy,Orthopedics,23,1014085107,Active
DOC0369,H006,DEPT0096,Layla,El-Sherief,Orthopedics,4,1292083524,Active
DOC0370,H006,DEPT0096,Samer,Hafez,Orthopedics,36,1155246570,Active
DOC0371,H006,DEPT0097,Shimaa,Salem,General Surgery,30,1185192551,Active
DOC0372,H006,DEPT0097,Alaa,Morsi,General Surgery,24,1286238577,Active
DOC0373,H006,DEPT0097,Nevine,Hamouda,General Surgery,34,1248959418,On Leave
DOC0374,H006,DEPT0097,Ibrahim,Radwan,General Surgery,27,1521904136,Active
DOC0375,H006,DEPT0097,Shahira,Amin,General Surgery,34,1026148570,On Leave
DOC0376,H006,DEPT0097,Khadija,El-Assar,General Surgery,27,1267723120,On Leave
DOC0377,H006,DEPT0097,Abdelhamid,Zaher,General Surgery,31,1568396627,Active
DOC0378,H006,DEPT0097,Rofaida,Rashad,General Surgery,19,1536305559,Active
DOC0379,H006,DEPT0098,Zeinab,Radwan,Pediatrics,18,1011150303,Active
DOC0380,H006,DEPT0098,Walid,Soliman,Pediatrics,15,1123578786,Active
DOC0381,H006,DEPT0098,Rania,El-Shennawy,Pediatrics,17,1053717996,Active
DOC0382,H006,DEPT0098,Emad,Farouk,Pediatrics,38,1569017289,Active
DOC0383,H006,DEPT0098,Yehia,Abdel-Wahab,Pediatrics,9,1101432043,On Leave
DOC0384,H006,DEPT0098,Rizk,Ghanem,Pediatrics,31,1586316173,On Leave
DOC0385,H006,DEPT0099,Khaled,El-Khatib,Obstetrics & Gynecology,30,1098321771,Active
DOC0386,H006,DEPT0099,Noran,Abdel-Aziz,Obstetrics & Gynecology,25,1075457354,Active
DOC0387,H006,DEPT0099,Sabry,Farag,Obstetrics & Gynecology,9,1052830799,Active
DOC0388,H006,DEPT0099,Nabil,El-Sherbeny,Obstetrics & Gynecology,29,1047051344,Active
DOC0389,H006,DEPT0099,Galal,El-Tayeb,Obstetrics & Gynecology,7,1269492496,Active
DOC0390,H006,DEPT0100,Magid,Zaher,Dermatology,38,1521426287,On Leave
DOC0391,H006,DEPT0100,Ziad,Mohamed,Dermatology,18,1121384668,Active
DOC0392,H006,DEPT0100,Basel,El-Shaer,Dermatology,18,1101611450,On Leave
DOC0393,H006,DEPT0100,Raafat,Badawi,Dermatology,34,1504650777,Active
DOC0394,H006,DEPT0101,Hatem,El-Sherbeny,ENT,24,1292428860,Active
DOC0395,H006,DEPT0101,Adham,Khalaf,ENT,5,1204409285,Active
DOC0396,H006,DEPT0101,Yara,El-Husseiny,ENT,11,1274764617,Active
DOC0397,H006,DEPT0101,Mariam,Abdel-Wahab,ENT,16,1297586787,Active
DOC0398,H006,DEPT0102,Samah,El-Khatib,Psychiatry,32,1077491704,Active
DOC0399,H006,DEPT0102,Riham,Osman,Psychiatry,13,1515042108,Active
DOC0400,H006,DEPT0102,Rasha,Hegazy,Psychiatry,13,1289671961,Active
DOC0401,H006,DEPT0103,Ibrahim,Abdel-Ghany,Oncology,6,1293556987,Active
DOC0402,H006,DEPT0103,Magid,El-Rashidy,Oncology,23,1298025299,Active
DOC0403,H006,DEPT0103,Farida,Hanafy,Oncology,7,1113550456,Active
DOC0404,H006,DEPT0103,Magid,Zaki,Oncology,2,1108705597,Active
DOC0405,H006,DEPT0103,Ramadan,Khalil,Oncology,1,1244826171,Active
DOC0406,H006,DEPT0104,Abla,Khalaf,Radiology,33,1505882183,Active
DOC0407,H006,DEPT0104,Lina,Hegazy,Radiology,34,1033255615,On Leave
DOC0408,H006,DEPT0104,Faten,Saber,Radiology,6,1221935662,Active
DOC0409,H006,DEPT0104,Marwan,Rushdy,Radiology,31,1219125803,Active
DOC0410,H006,DEPT0104,Tarek,Ismail,Radiology,9,1506253930,On Leave
DOC0411,H006,DEPT0105,Abla,Elwy,Clinical Pathology,24,1208847172,On Leave
DOC0412,H006,DEPT0105,Shady,El-Kashef,Clinical Pathology,11,1030086334,Active
DOC0413,H006,DEPT0105,Rafat,El-Shafei,Clinical Pathology,18,1067399529,Active
DOC0414,H006,DEPT0105,Dalia,Khaled,Clinical Pathology,34,1071462643,Active
DOC0415,H006,DEPT0106,Maged,El-Assar,Clinical Pharmacy,8,1229929074,Active
DOC0416,H006,DEPT0106,Emad,El-Sherief,Clinical Pharmacy,24,1257785242,On Leave
DOC0417,H006,DEPT0106,Sherief,Elwy,Clinical Pharmacy,31,1089974174,Active
DOC0418,H006,DEPT0106,Adham,El-Hennawy,Clinical Pharmacy,18,1037353848,Active
DOC0419,H006,DEPT0106,Lina,El-Deeb,Clinical Pharmacy,28,1052114297,Active
DOC0420,H007,DEPT0107,Yehia,El-Sherbeny,Emergency Medicine,15,1139523982,Active
DOC0421,H007,DEPT0107,Lamia,El-Kashef,Emergency Medicine,18,1122874833,Active
DOC0422,H007,DEPT0108,Moustafa,Badawi,Critical Care Medicine,22,1045125391,Active
DOC0423,H007,DEPT0109,Alaa,Selim,Internal Medicine,13,1093943708,On Leave
DOC0424,H007,DEPT0109,Yasmine,El-Kashef,Internal Medicine,32,1077333253,Active
DOC0425,H007,DEPT0110,Hana,Farag,Cardiology,26,1596305045,Active
DOC0426,H007,DEPT0110,Samer,Abdel-Aziz,Cardiology,28,1566583704,Active
DOC0427,H007,DEPT0110,Salma,Mohamed,Cardiology,35,1209219027,On Leave
DOC0428,H007,DEPT0111,Wedad,El-Gazar,Pulmonology,25,1522131241,Active
DOC0429,H007,DEPT0111,Rehab,Mostafa,Pulmonology,14,1061205132,Active
DOC0430,H007,DEPT0111,Abdelrahman,El-Masry,Pulmonology,16,1264041743,Active
DOC0431,H007,DEPT0112,Howaida,Rashad,Neurology,7,1232161440,Active
DOC0432,H007,DEPT0113,Nahed,Mohamed,Gastroenterology,34,1219167897,Active
DOC0433,H007,DEPT0114,Randa,Zawawi,Nephrology,28,1008581906,Active
DOC0434,H007,DEPT0114,Bahaa,Nasser,Nephrology,13,1599908718,Active
DOC0435,H007,DEPT0114,Aya,Hamza,Nephrology,26,1173538561,Active
DOC0436,H007,DEPT0115,Sayed,Mahrous,Endocrinology,4,1013204207,Active
DOC0437,H007,DEPT0115,Wedad,Metwally,Endocrinology,5,1279467343,Active
DOC0438,H007,DEPT0116,Essam,Khalil,Orthopedics,8,1037324892,Active
DOC0439,H007,DEPT0116,Safaa,Ramadan,Orthopedics,34,1281546622,Active
DOC0440,H007,DEPT0116,Iman,El-Sherief,Orthopedics,16,1504252875,Active
DOC0441,H007,DEPT0116,Yasmine,Taha,Orthopedics,17,1154817434,Active
DOC0442,H007,DEPT0117,Wassim,Farag,General Surgery,16,1089188978,Active
DOC0443,H007,DEPT0117,Sherief,Diab,General Surgery,9,1573380557,On Leave
DOC0444,H007,DEPT0117,Hind,Abdel-Wahab,General Surgery,13,1277615635,Active
DOC0445,H007,DEPT0118,Mahmoud,El-Husseiny,Pediatrics,25,1061809031,Active
DOC0446,H008,DEPT0119,May,Mansour,Emergency Medicine,17,1540116597,Active
DOC0447,H008,DEPT0119,Nour,Khalaf,Emergency Medicine,37,1186926267,Active
DOC0448,H008,DEPT0119,Ibrahim,Elwy,Emergency Medicine,19,1158585413,Active
DOC0449,H008,DEPT0119,Shereen,Abdel-Ghany,Emergency Medicine,33,1118358290,Active
DOC0450,H008,DEPT0119,Nahed,El-Banna,Emergency Medicine,18,1045648082,Active
DOC0451,H008,DEPT0119,Waheed,Salem,Emergency Medicine,5,1511684193,Active
DOC0452,H008,DEPT0120,Samer,Taha,Critical Care Medicine,19,1156925656,On Leave
DOC0453,H008,DEPT0120,Ayman,Farouk,Critical Care Medicine,34,1146834963,Active
DOC0454,H008,DEPT0120,Sabry,Helal,Critical Care Medicine,24,1148323685,Active
DOC0455,H008,DEPT0120,Lotfy,Morsi,Critical Care Medicine,4,1154023884,On Leave
DOC0456,H008,DEPT0120,Magdy,Abdel-Wahab,Critical Care Medicine,27,1131981968,Active
DOC0457,H008,DEPT0121,Raouf,Zaki,Internal Medicine,27,1175211432,Active
DOC0458,H008,DEPT0121,Sherif,Fawzy,Internal Medicine,2,1227271854,On Leave
DOC0459,H008,DEPT0121,Saad,El-Diwany,Internal Medicine,26,1148760450,Active
DOC0460,H008,DEPT0121,Alaa,Farag,Internal Medicine,30,1296660075,Active
DOC0461,H008,DEPT0121,Heba,El-Hennawy,Internal Medicine,35,1528534164,Active
DOC0462,H008,DEPT0121,Khaled,El-Rashidy,Internal Medicine,27,1099449822,Active
DOC0463,H008,DEPT0121,Omneya,El-Shafei,Internal Medicine,1,1583829247,On Leave
DOC0464,H008,DEPT0122,Farouk,Bayoumi,Cardiology,6,1076892688,On Leave
DOC0465,H008,DEPT0123,Safaa,El-Tayeb,Pulmonology,15,1123812661,Active
DOC0466,H008,DEPT0123,Lina,El-Shaer,Pulmonology,21,1021685169,On Leave
DOC0467,H008,DEPT0123,Dalia,El-Sherief,Pulmonology,14,1218497617,Active
DOC0468,H008,DEPT0123,Waheed,Rushdy,Pulmonology,10,1298210918,Active
DOC0469,H008,DEPT0124,Tamer,Shehata,Neurology,11,1543324610,On Leave
DOC0470,H008,DEPT0125,Ibrahim,El-Deeb,Gastroenterology,30,1284666344,Active
DOC0471,H008,DEPT0125,Rizk,Rashad,Gastroenterology,4,1229267265,Active
DOC0472,H008,DEPT0125,Marwan,Lotfy,Gastroenterology,7,1118000992,Active
DOC0473,H008,DEPT0125,Sawsan,Abdel-Wahab,Gastroenterology,21,1105987571,Active
DOC0474,H008,DEPT0126,Moataz,Eid,Nephrology,9,1172755287,Active
DOC0475,H008,DEPT0126,Tarek,Khalaf,Nephrology,20,1544291234,On Leave
DOC0476,H008,DEPT0127,Lamia,Taha,Endocrinology,8,1284095941,On Leave
DOC0477,H008,DEPT0127,Rafat,Mahrous,Endocrinology,10,1194904224,On Leave
DOC0478,H008,DEPT0127,Hanaa,Saber,Endocrinology,24,1531382915,On Leave
DOC0479,H008,DEPT0128,Gamal,Barakat,Orthopedics,14,1112370374,Active
DOC0480,H008,DEPT0128,Rania,Badawi,Orthopedics,23,1277807789,Active
DOC0481,H008,DEPT0128,Sobhi,El-Gohary,Orthopedics,32,1577182626,Active
DOC0482,H008,DEPT0128,Khadija,Khalil,Orthopedics,8,1500763207,Active
DOC0483,H008,DEPT0129,Walid,Badawi,General Surgery,2,1062669248,Active
DOC0484,H008,DEPT0129,Mamdouh,Ramadan,General Surgery,21,1579735254,Active
DOC0485,H008,DEPT0129,Hesham,El-Khatib,General Surgery,9,1210262821,Active
DOC0486,H008,DEPT0129,Abdelaziz,Tobar,General Surgery,17,1142549905,Active
DOC0487,H008,DEPT0129,Hossam,El-Sherief,General Surgery,10,1071073142,Active
DOC0488,H008,DEPT0129,Mostafa,Morsi,General Surgery,27,1501599766,Active
DOC0489,H008,DEPT0129,Samir,El-Kashef,General Surgery,10,1205153196,On Leave
DOC0490,H008,DEPT0130,Ibrahim,Rashad,Pediatrics,15,1204854297,Active
DOC0491,H008,DEPT0130,Galal,Saber,Pediatrics,21,1086122880,On Leave
DOC0492,H008,DEPT0130,Gamal,Abdel-Monem,Pediatrics,26,1593560952,Active
DOC0493,H008,DEPT0130,Reda,Kotb,Pediatrics,35,1013334355,Active
DOC0494,H008,DEPT0130,Sherief,Rizk,Pediatrics,11,1197368532,On Leave
DOC0495,H008,DEPT0130,Lobna,Mostafa,Pediatrics,28,1013385573,Active
DOC0496,H008,DEPT0131,Wafaa,Ali,Obstetrics & Gynecology,23,1599114128,Active
DOC0497,H008,DEPT0131,Farouk,Elwy,Obstetrics & Gynecology,32,1126461854,Active
DOC0498,H008,DEPT0131,Nawal,Hafez,Obstetrics & Gynecology,5,1230345754,Active
DOC0499,H008,DEPT0131,Sara,Barakat,Obstetrics & Gynecology,15,1596952627,Active
DOC0500,H008,DEPT0132,Mahmoud,Khalil,Dermatology,10,1506776048,Active
DOC0501,H008,DEPT0132,Radwa,Helal,Dermatology,38,1236009433,Active
DOC0502,H008,DEPT0132,Ezzat,Lotfy,Dermatology,19,1192574199,Active
DOC0503,H008,DEPT0132,Fatima,El-Deeb,Dermatology,7,1178881191,Active
DOC0504,H008,DEPT0133,Fouad,Shehata,ENT,10,1572768239,On Leave
DOC0505,H008,DEPT0133,Rania,Farag,ENT,2,1007625657,Active
DOC0506,H008,DEPT0133,Samir,El-Sherief,ENT,23,1286522710,Active
DOC0507,H008,DEPT0134,Sayed,Ali,Psychiatry,16,1273319960,Active
DOC0508,H008,DEPT0134,Esraa,Zaher,Psychiatry,22,1579480894,Active
DOC0509,H008,DEPT0135,Samer,Abdel-Monem,Oncology,6,1151239148,Active
DOC0510,H008,DEPT0135,Basel,El-Malt,Oncology,32,1256109076,Active
DOC0511,H008,DEPT0136,Soha,Fawzy,Radiology,28,1568476318,On Leave
DOC0512,H008,DEPT0136,Rana,Mahrous,Radiology,29,1015094925,Active
DOC0513,H008,DEPT0136,Hani,Barakat,Radiology,30,1281054447,On Leave
DOC0514,H008,DEPT0136,Wael,Qasem,Radiology,9,1537945879,Active
DOC0515,H008,DEPT0136,Hani,El-Masry,Radiology,5,1512440154,Active
DOC0516,H008,DEPT0137,Menna,Osman,Clinical Pathology,11,1126129681,On Leave
DOC0517,H008,DEPT0137,Nabil,Shalaby,Clinical Pathology,20,1235842044,Active
DOC0518,H008,DEPT0137,Shimaa,Hamza,Clinical Pathology,38,1043188813,On Leave
DOC0519,H008,DEPT0137,Alaa,Attia,Clinical Pathology,17,1068249604,Active
DOC0520,H008,DEPT0138,Zeinab,Zawawi,Clinical Pharmacy,26,1584385741,Active
DOC0521,H008,DEPT0138,Wahid,Hamouda,Clinical Pharmacy,21,1571264527,Active
DOC0522,H008,DEPT0138,Shady,Morsi,Clinical Pharmacy,36,1292405294,Active
DOC0523,H008,DEPT0138,Gamal,Qasem,Clinical Pharmacy,24,1160233970,Active
